Customer_id,Account Number,Age,Date of Birth,Sex,Occupation,City,Bank Deposit,Saving Accounts,Full name,City id,Account_Open_Date,Account Type,Account officer,Opening Balance,Transaction_id,Transaction type,Transaction Medium,Date_of_transaction,Amount,Bank Loans,Transaction Hour,Age_class
NZ86960,871526576,63,1959-05-25 06:00:00,Female,Accounting_And_Finance,Enugu,283112.89,365739.91,Joyce Johnston,Lag-HR001,2016-05-25,Domiciliary,Nicholas Simmons,111258.89,MT001,Money Transfer,Mobile,2021-09-25,17480.96,0,12.0,Adult
NZ47672,872032299,38,1984-05-24 12:00:00,Male,Information_Technology_And_Software,Lagos,267320.98,132591.21,Billy Turner,Ada-HR001,1965-05-25,Domiciliary,Shawn Long,102807.13,CH001,Checks,Informal Services,2021-03-21,19985.18,0,0.0,Adult
NZ82994,873447667,26,1996-05-24 12:00:00,Female,Information_Technology_And_Software,Enugu,853648.42,549815.89,Julie Snyder,Abi-HR001,1969-05-25,Current,Roy Rice,92116.89,MD001,Money Deposit,Bank,2021-03-29,33885.5,0,18.0,Young Adult
NZ71997,874582924,61,1961-05-24 18:00:00,Male,Writing_Content,Kogi,212193.82,79800.03,Benjamin Boyd,Lag-HR001,1957-05-25,Corporate,Benjamin Kim,461480.83,MD001,Money Deposit,ATM,2022-01-16,9069.36,0,0.0,Adult
NZ34780,874884242,35,1987-05-25 06:00:00,Male,Accounting_And_Finance,Edo,1241571.38,344253.88,Lawrence Berry,Abu-HR001,1987-05-24,Corporate,Frank Brown,162007.5,CW001,Cash Withdrawal,Bank,2021-10-18,11857.04,0,0.0,Adult
NZ76839,875074831,84,1938-05-25 00:00:00,Female,Science_And_Research,Lagos,256500.32,186061.39,Henry Williamson,Bay-HR001,1968-05-25,Current,Shawn Wallace,78666.97,MT001,Money Transfer,Mobile,2021-02-28,8234.64,0,0.0,Old
NZ32204,875339308,46,1976-05-24 12:00:00,Male,Healthcare,Lagos,78916.1,52761.05,Cynthia Snyder,Imo-HR001,2013-05-25,Domiciliary,Jonathan Hawkins,340982.2,MD001,Money Deposit,Bank,2021-06-10,51114.38,0,12.0,Adult
NZ13491,876221030,46,1976-05-24 12:00:00,Male,Information_Technology_And_Software,Abuja,490931.68,133457.15,Julie Wheeler,Abi-HR001,1967-05-24,Domiciliary,Samuel Fowler,66498.89,CW001,Cash Withdrawal,Bank,2021-12-25,10865.88,0,6.0,Adult
NZ13491,876221030,46,1976-05-24 12:00:00,Male,Office_Clerical,Abuja,490931.68,133457.15,Julie Wheeler,Abi-HR001,1967-05-24,Domiciliary,Samuel Fowler,66498.89,CW001,Cash Withdrawal,Bank,2021-12-25,10865.88,0,6.0,Adult
NZ99256,878940712,55,1967-05-25 06:00:00,Male,Marketing_Sales_Customer,Lagos,691789.79,297388.22,George Shaw,Lag-HR001,1957-05-25,Corporate,Adam Hernandez,149878.4,MD001,Money Deposit,Bank,2021-02-09,15027.66,0,12.0,Adult
NZ62715,880275552,57,1965-05-24 18:00:00,Male,Marketing_Sales_Customer,Lagos,253711.48,107171.23,Norma Sanchez,Osu-HR001,1990-05-24,Domiciliary,Jason Duncan,157185.1,CW001,Cash Withdrawal,ATM,2021-10-04,48841.0,0,0.0,Adult
NZ59330,880548397,66,1956-05-24 12:00:00,Female,Healthcare,Edo,411362.4,223841.34,Margaret Rivera,Oyo-HR001,1978-05-24,Current,Donald Reynolds,92897.87,MT001,Money Transfer,Bank,2022-01-15,27024.8,0,0.0,Senior
NZ21399,880721948,65,1957-05-24 18:00:00,Male,Engineering,Cross River,1392924.89,330016.05,Scott Wells,Osu-HR001,2004-05-25,Domiciliary,Jason Duncan,42638.7,OP001,Online Payment,Internet Banking,2021-04-07,15049.8,0,0.0,Senior
NZ54473,880869357,61,1961-05-24 18:00:00,Male,Writing_Content,Kaduna,744626.91,479563.75,Mark Richards,Pla-HR001,1996-05-25,Domiciliary,Victor Ramos,211242.43,MT001,Money Transfer,Mobile,2021-03-20,28260.6,0,12.0,Adult
NZ39963,882365290,72,1950-05-25 00:00:00,Male,Accounting_And_Finance,Lagos,80368.81,87370.81,Dorothy Reed,Ogu-HR001,1957-05-25,Joint,Joe Hanson,83976.68,OP001,Online Payment,Mobile,2021-06-17,8712.36,0,6.0,Senior
NZ70343,883329390,60,1962-05-25 00:00:00,Female,Accounting_And_Finance,Delta,679740.56,239268.68,Todd Roberts,Lag-HR001,1978-05-24,Corporate,Carl Nguyen,319611.23,OP001,Online Payment,Mobile,2021-03-14,14446.8,0,6.0,Adult
NZ72258,884381934,60,1962-05-25 00:00:00,Male,Engineering,Kwara,806858.37,340952.18,Craig Hall,Ana-HR001,1958-05-24,Current,Joshua Little,250193.09,LP001,Loan Payment,ACH,2021-08-29,72352.0,1603655328,12.0,Adult
NZ31097,886712659,19,2003-05-25 06:00:00,Female,Executive_Management,Lagos,137999.05,34808.44,Antonio Gilbert,Abu-HR001,2015-05-24,Corporate,Ernest Rivera,260673.27,CH001,Checks,Bank,2022-04-06,44763.55,0,12.0,Teen
NZ70068,887006605,76,1946-05-25 00:00:00,Female,Science_And_Research,Lagos,224401.81,217060.67,Anthony Bennett,Imo-HR001,1965-05-25,Corporate,Joshua Bennett,111317.58,OP001,Online Payment,Mobile,2021-12-30,33229.8,0,6.0,Old
NZ17448,888123952,83,1939-05-25 06:00:00,Female,HR_Admin,Lagos,522621.11,298121.26,Amanda Burke,Kad-HR001,2009-05-25,Domiciliary,Bobby Burton,46525.22,MT001,Money Transfer,Internet Banking,2022-01-30,5173.56,0,0.0,Old
NZ71301,892482644,37,1985-05-24 18:00:00,Male,Marketing_Sales_Customer,Abuja,2258828.4,234406.72,Timothy Fields,Kan-HR001,1999-05-24,Domiciliary,Joshua Ryan,30942.07,MT001,Money Transfer,Mobile,2021-03-19,4469.98,0,6.0,Adult
NZ76864,894083615,37,1985-05-24 18:00:00,Female,Accounting_And_Finance,Lagos,1756142.53,104684.34,Lawrence Williamson,Imo-HR001,2020-05-25,Joint,Joshua Bennett,26413.88,MD001,Money Deposit,ATM,2022-03-17,20882.4,0,12.0,Adult
NZ30950,894379240,71,1951-05-25 06:00:00,Male,Science_And_Research,Lagos,418166.68,127576.28,Bobby Gardner,Lag-HR001,1996-05-25,Joint,Dennis Ruiz,41423.42,CW001,Cash Withdrawal,POS,2021-09-18,18651.46,0,18.0,Senior
NZ23075,894934302,31,1991-05-25 06:00:00,Male,HR_Admin,Lagos,329957.3,152164.77,Jason Watson,Cro-HR001,1960-05-25,Joint,Stephen Payne,357944.04,LP001,Loan Payment,Mobile,2021-05-02,44053.2,1687860504,12.0,Adult
NZ70765,895923214,21,2001-05-24 18:00:00,Female,Engineering,Abuja,0.0,0.0,Johnny Duncan,Lag-HR001,1992-05-25,Current,Dennis Morris,49043.13,MT001,Money Transfer,Mobile,2021-09-15,4382.85,0,18.0,Young Adult
NZ38403,896912247,49,1973-05-24 18:00:00,Male,Engineering,Osun,762328.25,65591.99,Ralph Wright,Oyo-HR001,1985-05-25,Current,Anthony Simpson,46575.66,CW001,Cash Withdrawal,ATM,2022-01-08,20479.73,0,18.0,Adult
NZ26350,896934867,53,1969-05-24 18:00:00,Female,Engineering,Osun,291710.7,362474.08,Mildred Burns,Riv-HR001,1961-05-25,Current,Keith Griffin,192675.55,OP001,Online Payment,Mobile,2021-02-13,10407.63,0,18.0,Adult
NZ97635,899509209,50,1972-05-24 12:00:00,Female,Healthcare,Imo,107038.73,42557.57,Christopher Reynolds,Ben-HR001,1970-05-24,Current,Roger Alexander,224007.73,MT001,Money Transfer,Bank,2022-03-16,36622.72,0,6.0,Adult
NZ75181,900114788,81,1941-05-24 18:00:00,Female,Marketing_Sales_Customer,River,128237.95,97061.42,Edward Fowler,Lag-HR001,2014-05-24,Joint,Dennis Morris,80408.25,OP001,Online Payment,Card,2021-03-02,24034.92,0,6.0,Old
NZ73319,900259264,27,1995-05-25 06:00:00,Female,Office_Clerical,Anambra,1033401.59,203054.35,Stephen Murray,Kan-HR001,2023-05-24,Domiciliary,Bruce Butler,80085.64,OP001,Online Payment,Mobile,2021-11-18,22494.52,0,0.0,Young Adult
NZ73319,900259264,27,1995-05-25 06:00:00,Female,Information_Technology_And_Software,Anambra,1033401.59,203054.35,Stephen Murray,Kan-HR001,2023-05-24,Domiciliary,Bruce Butler,80085.64,OP001,Online Payment,Mobile,2021-11-18,22494.52,0,0.0,Young Adult
NZ87995,900493888,27,1995-05-25 06:00:00,Female,Engineering,Adamawa,2674642.69,1166950.27,Louis Thomas,Kwa-HR001,1974-05-24,Domiciliary,Phillip Peters,452924.39,CW001,Cash Withdrawal,POS,2021-07-05,66014.6,0,0.0,Young Adult
NZ69222,900757172,61,1961-05-24 18:00:00,Male,Accounting_And_Finance,Lagos,209516.46,248338.62,Timothy Richards,Abu-HR001,1984-05-25,Joint,Frank Brown,51486.64,LP001,Loan Payment,ACH,2021-05-04,3271.8,77234031,0.0,Adult
NZ27091,901360013,57,1965-05-24 18:00:00,Male,Information_Technology_And_Software,Adamawa,1268649.17,231573.14,Eugene Boyd,Abu-HR001,2017-05-25,Savings,George Lewis,245119.06,OP001,Online Payment,Card,2021-01-14,24420.84,0,0.0,Adult
NZ28222,903001679,37,1985-05-24 18:00:00,Female,Science_And_Research,Abia,972403.54,328186.19,Raymond Collins,Lag-HR001,2000-05-25,Corporate,Dennis Morris,153744.58,MT001,Money Transfer,Mobile,2021-10-24,63394.57,0,0.0,Adult
NZ18364,903181593,44,1978-05-25 00:00:00,Female,Information_Technology_And_Software,Osun,446067.71,157381.84,Paula Henderson,Cro-HR001,2016-05-25,Fixed Deposit,Stephen Payne,139310.32,MT001,Money Transfer,Mobile,2021-05-29,37632.9,0,0.0,Adult
NZ72001,903350842,35,1987-05-25 06:00:00,Male,Accounting_And_Finance,Abuja,278287.04,269977.63,Robert Parker,Ada-HR001,2012-05-25,Savings,Shawn Long,90349.76,MT001,Money Transfer,Mobile,2022-04-20,25990.47,0,0.0,Adult
NZ95344,903375773,58,1964-05-24 12:00:00,Female,Healthcare,River,592417.14,305050.62,Jonathan Peterson,Enu-HR001,2017-05-25,Domiciliary,Paul Holmes,211439.78,CW001,Cash Withdrawal,Bank,2021-02-08,47870.12,0,18.0,Adult
NZ19004,903481280,83,1939-05-25 06:00:00,Female,Accounting_And_Finance,Ogun,99553.88,14100.99,Todd Torres,Imo-HR001,1968-05-25,Corporate,Joshua Bennett,85056.25,CW001,Cash Withdrawal,ATM,2021-11-10,13654.25,0,18.0,Old
NZ13323,903996598,70,1952-05-24 12:00:00,Male,Science_And_Research,Enugu,87108.72,58671.94,Mildred Mason,Del-HR001,1965-05-25,Corporate,Todd Roberts,169548.06,OP001,Online Payment,Internet Banking,2022-02-11,13919.5,0,0.0,Senior
NZ12660,904665173,28,1994-05-25 00:00:00,Female,Science_And_Research,Lagos,553783.57,272317.05,Beverly Richards,Osu-HR001,1979-05-24,Joint,James Castillo,480745.86,MT001,Money Transfer,Internet Banking,2022-03-20,69602.45,0,18.0,Young Adult
NZ70906,904896985,31,1991-05-25 06:00:00,Female,Marketing_Sales_Customer,Adamawa,287835.91,251025.34,Kathryn Lane,Enu-HR001,2014-05-24,Domiciliary,Paul Larson,89041.08,CW001,Cash Withdrawal,Bank,2022-03-01,17562.24,0,18.0,Adult
NZ78617,904970081,78,1944-05-24 12:00:00,Male,Marketing_Sales_Customer,Adamawa,319216.36,63480.53,Laura Lawrence,Oyo-HR001,1990-05-24,Domiciliary,Douglas Tucker,348711.69,CH001,Checks,Bank,2021-12-09,10768.48,0,6.0,Old
NZ41646,905339990,28,1994-05-25 00:00:00,Male,Engineering,Lagos,34050.76,14641.83,Amy Ryan,Lag-HR001,1976-05-25,Domiciliary,Nicholas Simmons,208878.84,MD001,Money Deposit,Bank,2022-04-06,23771.1,0,12.0,Young Adult
NZ45324,905458743,71,1951-05-25 06:00:00,Female,Engineering,Lagos,905498.81,159208.58,Lisa Medina,Ana-HR001,1998-05-24,Savings,Joshua Little,44224.88,LP001,Loan Payment,ACH,2022-01-16,17692.0,762270088,6.0,Senior
NZ73017,906291581,53,1969-05-24 18:00:00,Female,Office_Clerical,Osun,58017.85,20257.32,Christopher Alvarez,Kan-HR001,2009-05-25,Fixed Deposit,Bruce Butler,84208.36,MT001,Money Transfer,Mobile,2021-04-13,2560.04,0,18.0,Adult
NZ34739,906510135,57,1965-05-24 18:00:00,Male,Marketing_Sales_Customer,Abia,1348164.87,626896.66,Jesse Cox,Imo-HR001,2009-05-25,Domiciliary,Joe Price,74335.22,MD001,Money Deposit,Bank,2021-01-24,21749.8,0,6.0,Adult
NZ54844,908674660,31,1991-05-25 06:00:00,Male,HR_Admin,Abuja,148572.3,34192.7,Larry Weaver,Lag-HR001,1955-05-24,Joint,Benjamin Kim,48752.34,MT001,Money Transfer,Mobile,2021-12-07,3059.1,0,6.0,Adult
NZ48905,909028330,17,2005-05-24 18:00:00,Female,Healthcare,Lagos,160279.89,222837.62,Jack Gardner,Riv-HR001,2012-05-25,Joint,Mark Montgomery,291120.64,MD001,Money Deposit,ATM,2021-07-14,23503.92,0,12.0,Teen
NZ90041,909830160,28,1994-05-25 00:00:00,Female,Executive_Management,Lagos,320943.11,60687.42,Andrew Diaz,Lag-HR001,1985-05-25,Joint,Patrick Graham,287122.28,CW001,Cash Withdrawal,POS,2021-08-20,15789.44,0,12.0,Young Adult
NZ97223,910308583,36,1986-05-25 00:00:00,Male,Engineering,Delta,207011.52,70116.81,Irene Barnes,Lag-HR001,2012-05-25,Domiciliary,Dennis Ruiz,39760.11,MD001,Money Deposit,Bank,2021-11-22,16182.3,0,18.0,Adult
NZ33607,911205536,66,1956-05-24 12:00:00,Female,Engineering,Anambra,1628718.42,138505.19,Bobby Bradley,Oyo-HR001,1991-05-24,Domiciliary,Douglas Tucker,129727.97,OP001,Online Payment,Internet Banking,2021-12-22,12115.65,0,12.0,Senior
NZ21106,911552187,70,1952-05-24 12:00:00,Female,Science_And_Research,Imo,307202.09,149465.63,Scott Sanders,Del-HR001,1963-05-24,Current,Steve Diaz,397164.13,MT001,Money Transfer,ATM,2021-10-09,49446.89,0,18.0,Senior
NZ50610,911853927,39,1983-05-25 06:00:00,Female,Education,Kaduna,247721.87,62844.88,Willie Stephens,Lag-HR001,1975-05-24,Current,Benjamin Kim,73154.79,OP001,Online Payment,Mobile,2021-12-23,28365.12,0,18.0,Adult
NZ73056,912361340,36,1986-05-25 00:00:00,Female,HR_Admin,Enugu,192758.59,39899.46,Ryan Watson,Kwa-HR001,1964-05-25,Domiciliary,Phillip Peters,227250.89,MD001,Money Deposit,Bank,2021-03-02,46770.04,0,6.0,Adult
NZ66976,913730367,61,1961-05-24 18:00:00,Female,Engineering,Anambra,636611.62,98089.12,Gregory Torres,Sok-HR001,1960-05-25,Current,Raymond Alexander,156417.86,MD001,Money Deposit,Bank,2021-01-07,7530.17,0,12.0,Adult
NZ29653,914302353,84,1938-05-25 00:00:00,Male,Marketing_Sales_Customer,Abuja,307164.55,221006.79,Kathy Allen,Imo-HR001,1997-05-25,Savings,Jonathan Hawkins,275945.14,MD001,Money Deposit,ATM,2022-03-19,38864.52,0,0.0,Old
NZ40781,914611148,74,1948-05-24 12:00:00,Male,Legal,River,745858.45,126357.2,Sarah Wagner,Kad-HR001,1959-05-24,Domiciliary,Jerry Green,94766.64,MT001,Money Transfer,Bank,2021-07-16,7822.8,0,12.0,Senior
NZ51353,914636531,50,1972-05-24 12:00:00,Male,Executive_Management,Abuja,2211018.05,278424.5,Samuel Nichols,Ana-HR001,2011-05-24,Joint,Anthony Berry,36290.43,CW001,Cash Withdrawal,Bank,2021-04-13,10530.0,0,18.0,Adult
NZ18081,914643280,61,1961-05-24 18:00:00,Male,Office_Clerical,Lagos,1298187.45,617937.23,Samuel White,Lag-HR001,2018-05-24,Domiciliary,Benjamin Kim,216600.38,CW001,Cash Withdrawal,ATM,2021-04-19,33745.6,0,18.0,Adult
NZ90486,915663500,37,1985-05-24 18:00:00,Male,HR_Admin,Anambra,355410.54,112479.61,Arthur Arnold,Enu-HR001,1988-05-25,Current,Paul Larson,236722.44,MT001,Money Transfer,Bank,2021-01-27,47236.57,0,6.0,Adult
NZ29312,916577954,28,1994-05-25 00:00:00,Female,Healthcare,Delta,413381.57,41854.88,Douglas Hughes,Abu-HR001,1987-05-24,Domiciliary,Ernest Rivera,121752.06,OP001,Online Payment,Mobile,2021-07-13,31512.96,0,0.0,Young Adult
NZ59774,917124406,25,1997-05-24 18:00:00,Female,Information_Technology_And_Software,Kano,1874804.38,579249.91,Brian Jacobs,Kan-HR001,1978-05-24,Current,Joshua Ryan,168353.24,MT001,Money Transfer,Mobile,2021-10-16,65213.46,0,6.0,Young Adult
NZ63836,917410375,23,1999-05-25 06:00:00,Male,Executive_Management,Abuja,2195313.28,160023.15,Arthur Snyder,Pla-HR001,1963-05-24,Domiciliary,Victor Ramos,297847.22,MT001,Money Transfer,Mobile,2021-10-21,38897.7,0,18.0,Young Adult
NZ59380,919496575,64,1958-05-25 00:00:00,Male,Accounting_And_Finance,Abuja,0.0,0.0,Ruby Wallace,Abu-HR001,1987-05-24,Current,Anthony Torres,362402.94,LP001,Loan Payment,AFT,2021-08-10,25500.54,2660428992,12.0,Adult
NZ80791,919517989,24,1998-05-25 00:00:00,Male,Science_And_Research,Osun,1236148.34,170534.33,Carlos Martin,Kan-HR001,1994-05-24,Domiciliary,Joshua Ryan,165293.45,MD001,Money Deposit,Bank,2021-05-15,6190.38,0,12.0,Young Adult
NZ93058,919543217,29,1993-05-24 18:00:00,Female,Marketing_Sales_Customer,Anambra,35563.31,15534.96,Catherine Jackson,Osu-HR001,1980-05-25,Current,Jason Duncan,51971.25,CW001,Cash Withdrawal,ATM,2021-07-08,24291.0,0,0.0,Young Adult
NZ19975,919654415,25,1997-05-24 18:00:00,Female,Marketing_Sales_Customer,Ogun,224955.85,41152.25,Amanda Rodriguez,Imo-HR001,1993-05-25,Corporate,Joshua Bennett,44664.01,CW001,Cash Withdrawal,ATM,2022-01-15,22347.05,0,18.0,Young Adult
NZ53485,919962728,70,1952-05-24 12:00:00,Male,Information_Technology_And_Software,Abuja,203854.76,73047.96,Heather Day,Kan-HR001,2017-05-25,Corporate,Bruce Butler,43256.08,MT001,Money Transfer,Internet Banking,2022-04-18,30778.8,0,12.0,Senior
NZ52398,920495974,83,1939-05-25 06:00:00,Female,Accounting_And_Finance,Lagos,128258.48,64642.27,Dennis Oliver,Lag-HR001,1974-05-24,Corporate,Patrick Graham,298478.75,MT001,Money Transfer,Mobile,2022-04-16,6086.08,0,6.0,Old
NZ94561,921471761,67,1955-05-25 06:00:00,Male,Education,Imo,374513.19,297799.72,Lisa Butler,Ana-HR001,2006-05-24,Savings,Joshua Little,129121.92,LP001,Loan Payment,Mobile,2021-11-19,18411.2,921744224,6.0,Senior
NZ77252,921708705,81,1941-05-24 18:00:00,Female,Engineering,Anambra,346514.66,142071.01,Mary Arnold,Lag-HR001,1985-05-25,Corporate,Patrick Graham,48808.7,MD001,Money Deposit,Bank,2022-04-05,19953.36,0,18.0,Old
NZ84180,922352562,69,1953-05-24 18:00:00,Female,Healthcare,Abuja,2609169.92,397898.41,Jeffrey Parker,Oyo-HR001,2020-05-25,Domiciliary,Donald Reynolds,277452.63,CW001,Cash Withdrawal,POS,2021-11-26,49296.45,0,12.0,Senior
NZ17254,922881556,30,1992-05-24 12:00:00,Female,Information_Technology_And_Software,Adamawa,81825.8,45424.18,Larry Brooks,Oyo-HR001,1971-05-24,Corporate,Anthony Simpson,184887.92,MT001,Money Transfer,Mobile,2021-04-22,21807.6,0,6.0,Adult
NZ15088,923530907,73,1949-05-24 18:00:00,Male,HR_Admin,Ogun,2214193.38,1141100.37,Philip Watkins,Riv-HR001,1998-05-24,Domiciliary,Keith Griffin,286607.89,CW001,Cash Withdrawal,POS,2022-03-10,21810.06,0,18.0,Senior
NZ24266,923681663,48,1974-05-25 00:00:00,Male,Engineering,Abia,1468580.21,593881.93,Juan Howell,Ogu-HR001,2020-05-25,Domiciliary,Joe Hanson,163043.73,LP001,Loan Payment,AFT,2021-11-11,21898.8,10723530202,12.0,Adult
NZ15363,924740704,71,1951-05-25 06:00:00,Female,HR_Admin,Enugu,92083.79,57091.95,Walter Warren,Lag-HR001,1984-05-25,Fixed Deposit,Nicholas Cunningham,146380.61,CW001,Cash Withdrawal,ATM,2021-02-27,15563.67,0,0.0,Senior
NZ22264,925626195,57,1965-05-24 18:00:00,Male,Healthcare,Oyo,2774465.91,164360.77,Earl Jordan,Ada-HR001,1964-05-25,Savings,Shawn Long,16653.97,MD001,Money Deposit,Bank,2021-11-12,4538.43,0,0.0,Adult
NZ95576,925817645,72,1950-05-25 00:00:00,Male,Marketing_Sales_Customer,Lagos,618018.8,311392.12,Christopher Garcia,Riv-HR001,1996-05-25,Joint,Keith Griffin,58084.44,MD001,Money Deposit,Bank,2021-01-24,37017.6,0,12.0,Senior
NZ80068,926617488,78,1944-05-24 12:00:00,Female,Engineering,Delta,140517.64,134896.93,Ronald Duncan,Oyo-HR001,1997-05-25,Domiciliary,Donald Reynolds,229059.97,MT001,Money Transfer,ATM,2021-12-03,35876.79,0,0.0,Old
NZ36108,928229617,22,2000-05-24 12:00:00,Female,Engineering,Abuja,193003.46,18255.52,Joshua Powell,Ogu-HR001,1986-05-24,Current,Jesse Evans,332248.45,CH001,Checks,Informal Services,2021-05-15,42622.08,0,6.0,Young Adult
NZ17939,929048698,42,1980-05-24 12:00:00,Female,Information_Technology_And_Software,Lagos,77122.46,46306.06,Jessica Howard,Ana-HR001,2011-05-24,Domiciliary,Anthony Berry,48788.15,MT001,Money Transfer,Mobile,2022-04-09,30341.94,0,12.0,Adult
NZ96756,929633638,49,1973-05-24 18:00:00,Female,Executive_Management,Oyo,684295.05,534461.09,Lawrence Richardson,Ana-HR001,1969-05-25,Domiciliary,Joshua Little,56333.22,MT001,Money Transfer,Mobile,2021-01-24,27853.84,0,6.0,Adult
NZ83050,930170526,76,1946-05-25 00:00:00,Female,Healthcare,Anambra,98876.79,90388.31,Nancy Castillo,Del-HR001,1983-05-24,Domiciliary,Todd Roberts,82765.0,CW001,Cash Withdrawal,POS,2021-07-08,9832.5,0,6.0,Old
NZ15798,930816191,36,1986-05-25 00:00:00,Male,Information_Technology_And_Software,Kogi,3210118.0,708475.09,Terry Harrison,Lag-HR001,1973-05-25,Current,Chris Armstrong,98374.08,CW001,Cash Withdrawal,ATM,2021-09-26,21012.3,0,18.0,Adult
NZ79637,930899737,18,2004-05-24 12:00:00,Female,HR_Admin,Anambra,447626.91,84937.21,Jeffrey Hernandez,Ada-HR001,1983-05-24,Domiciliary,Shawn Long,187601.47,MT001,Money Transfer,Mobile,2021-07-26,4761.21,0,0.0,Teen
NZ49677,932589685,76,1946-05-25 00:00:00,Female,Writing_Content,Adamawa,446980.04,112541.95,James Burton,Sok-HR001,1994-05-24,Domiciliary,Raymond Alexander,29990.47,MT001,Money Transfer,Mobile,2021-01-19,3006.14,0,6.0,Old
NZ60028,932967565,69,1953-05-24 18:00:00,Female,Accounting_And_Finance,Oyo,143853.26,12802.94,Jeffrey James,Oyo-HR001,2019-05-24,Domiciliary,Donald Reynolds,58419.24,MT001,Money Transfer,Bank,2022-02-18,32798.48,0,0.0,Senior
NZ61440,932995365,55,1967-05-25 06:00:00,Female,Engineering,Anambra,1800941.06,343841.21,Shawn Robertson,Abu-HR001,1993-05-25,Joint,Anthony Torres,71031.74,MT001,Money Transfer,Mobile,2021-09-07,35318.72,0,6.0,Adult
NZ80593,933105282,35,1987-05-25 06:00:00,Male,Writing_Content,Enugu,373370.77,57965.81,John Murray,Enu-HR001,1977-05-25,Domiciliary,Paul Larson,247365.57,CH001,Checks,Informal Services,2022-01-25,10094.13,0,0.0,Adult
NZ37041,934154352,56,1966-05-25 00:00:00,Male,Accounting_And_Finance,Abia,1363870.19,296896.91,Steven Welch,Lag-HR001,2021-05-25,Domiciliary,Benjamin Kim,151193.95,MD001,Money Deposit,Bank,2021-08-28,33631.52,0,6.0,Adult
NZ65488,934160358,42,1980-05-24 12:00:00,Male,Executive_Management,Oyo,700948.83,302809.89,Dennis Palmer,Imo-HR001,1999-05-24,Joint,Jonathan Hawkins,91981.56,MT001,Money Transfer,Mobile,2021-01-30,8266.7,0,6.0,Adult
NZ86610,934537140,70,1952-05-24 12:00:00,Female,Executive_Management,Enugu,2156888.49,1108161.38,Samuel Gonzalez,Kad-HR001,1956-05-25,Domiciliary,Bobby Burton,175033.99,CH001,Checks,Informal Services,2021-06-17,17484.47,0,18.0,Senior
NZ28479,934597374,20,2002-05-25 00:00:00,Female,HR_Admin,Imo,87378.66,75066.21,Jack Lewis,Pla-HR001,1987-05-24,Joint,Victor Ramos,170220.87,MD001,Money Deposit,Bank,2021-07-05,29354.82,0,12.0,Young Adult
NZ53003,935043681,19,2003-05-25 06:00:00,Female,Legal,Enugu,686288.95,334493.77,John Riley,Ana-HR001,2006-05-24,Domiciliary,Joshua Little,132501.2,MT001,Money Transfer,ATM,2022-02-12,14717.4,0,0.0,Teen
NZ55454,935714648,19,2003-05-25 06:00:00,Female,Accounting_And_Finance,Ogun,31912.55,12012.8,Anthony Simmons,Lag-HR001,1960-05-25,Domiciliary,Benjamin Kim,193690.93,MT001,Money Transfer,Bank,2021-01-21,11655.54,0,18.0,Teen
NZ18100,935754456,38,1984-05-24 12:00:00,Female,Accounting_And_Finance,Adamawa,309391.57,182541.02,Ruby Andrews,Enu-HR001,1983-05-24,Domiciliary,Paul Holmes,388875.54,MT001,Money Transfer,Bank,2021-10-14,6121.57,0,12.0,Adult
NZ94938,936259097,70,1952-05-24 12:00:00,Female,Marketing_Sales_Customer,Imo,1563534.99,978422.46,Todd Howell,Cro-HR001,1995-05-24,Joint,Stephen Payne,77013.08,OP001,Online Payment,Internet Banking,2021-12-12,24701.34,0,18.0,Senior
NZ96324,936996307,71,1951-05-25 06:00:00,Male,HR_Admin,Abuja,635381.9,331559.38,Howard Hill,Osu-HR001,2018-05-24,Savings,James Castillo,336120.73,CH001,Checks,Informal Services,2021-10-28,22770.02,0,0.0,Senior
